# pinned_commit	a3d8c67ed91d58e197b8c978ddcc00ba96f87c29
# generated_by	scripts/coverage-audit.ps1 -UpdateIndex
path	line	family_id	kind	declaration	visibility
GameTheory/Languages/FOSG/Information.lean	305	L-FOSG	theorem	publicView_eq_filterMap_playerView	public
GameTheory/Languages/FOSG/Information.lean	312	L-FOSG	theorem	publicView_eq_of_playerView_eq	public
GameTheory/Languages/FOSG/Information.lean	319	L-FOSG	theorem	projectActions_eq_of_playerView_eq	public
GameTheory/Languages/FOSG/Information.lean	326	L-FOSG	theorem	projectObservations_eq_of_playerView_eq	public
GameTheory/Languages/FOSG/Information.lean	333	L-FOSG	theorem	playerView_length_snoc	public
GameTheory/Languages/FOSG/Information.lean	340	L-FOSG	theorem	playerView_length_lt_snoc	public
GameTheory/Languages/FOSG/Information.lean	347	L-FOSG	theorem	playerView_ne_snoc	public
GameTheory/Languages/FOSG/Information.lean	357	L-FOSG	theorem	playerView_eq_append_of_prefix	public
GameTheory/Languages/FOSG/Information.lean	367	L-FOSG	theorem	playerView_length_lt_of_properPrefix	public
GameTheory/Languages/FOSG/Information.lean	385	L-FOSG	theorem	playerView_ne_of_properPrefix	public
GameTheory/Languages/FOSG/Information.lean	394	L-FOSG	def	infoSet	public
GameTheory/Languages/FOSG/Information.lean	398	L-FOSG	def	IsDecisionHistory	public
GameTheory/Languages/FOSG/Information.lean	403	L-FOSG	def	decisionInfoSet	public
GameTheory/Languages/FOSG/Information.lean	407	L-FOSG	def	publicSet	public
GameTheory/Languages/FOSG/Information.lean	410	L-FOSG	theorem	mem_publicSet_of_mem_infoSet	public
GameTheory/Languages/FOSG/Information.lean	418	L-FOSG	theorem	infoSet_subset_publicSet	public
GameTheory/Languages/FOSG/Information.lean	425	L-FOSG	theorem	decisionInfoSet_subset_infoSet	public
GameTheory/Languages/FOSG/Information.lean	431	L-FOSG	theorem	mem_decisionInfoSet_iff	public
GameTheory/Languages/FOSG/Information.lean	437	L-FOSG	theorem	infoSet_mem_publicSet	public
GameTheory/Languages/FOSG/Information.lean	447	L-FOSG	def	ObsRecall	public
GameTheory/Languages/FOSG/Information.lean	454	L-FOSG	def	ActionRecall	public
GameTheory/Languages/FOSG/Information.lean	464	L-FOSG	def	PerfectRecall	public
GameTheory/Languages/FOSG/Information.lean	467	L-FOSG	theorem	obsRecall	public
GameTheory/Languages/FOSG/Information.lean	472	L-FOSG	theorem	actionRecall	public
GameTheory/Languages/FOSG/Information.lean	477	L-FOSG	theorem	perfectRecall	public
GameTheory/Languages/FOSG/Information.lean	481	L-FOSG	theorem	perfectRecall_obs	public
GameTheory/Languages/FOSG/Information.lean	486	L-FOSG	theorem	perfectRecall_action	public
GameTheory/Languages/FOSG/Native/History.lean	39	L-FOSG	abbrev	ExecutionState	public
GameTheory/Languages/FOSG/Native/History.lean	43	L-FOSG	abbrev	KuhnLocalStrategy	public
GameTheory/Languages/FOSG/Native/History.lean	47	L-FOSG	abbrev	KuhnPureProfile	public
GameTheory/Languages/FOSG/Native/History.lean	51	L-FOSG	abbrev	KuhnBehavioralProfile	public
GameTheory/Languages/FOSG/Native/History.lean	55	L-FOSG	abbrev	runDist	public
GameTheory/Languages/FOSG/Native/History.lean	62	L-FOSG	abbrev	runDistPure	public
GameTheory/Languages/FOSG/Native/History.lean	70	L-FOSG	abbrev	executionBehavioralToMixedJoint	public
GameTheory/Languages/FOSG/Native/History.lean	79	L-FOSG	abbrev	NoNontrivialInfoStateRepeat	public
GameTheory/Languages/FOSG/Native/History.lean	85	L-FOSG	abbrev	StepMassInvariant	public
GameTheory/Languages/FOSG/Native/History.lean	91	L-FOSG	abbrev	StepSupportFactorization	public
GameTheory/Languages/FOSG/Native/History.lean	97	L-FOSG	abbrev	ActionPosteriorLocal	public
GameTheory/Languages/FOSG/Native/History.lean	104	L-FOSG	abbrev	ObsLocalFeasibilityFull	public
GameTheory/Languages/FOSG/Native/History.lean	116	L-FOSG	theorem	behavioral_to_mixed_runDist	public
GameTheory/Languages/FOSG/Native/History.lean	138	L-FOSG	theorem	mixed_to_behavioral_semantic	public
GameTheory/Languages/FOSG/Native/History.lean	165	L-FOSG	theorem	mixed_to_behavioral_of_obsLocal	public
GameTheory/Languages/FOSG/Native/History.lean	184	L-FOSG	abbrev	PureStrategy	public
GameTheory/Languages/FOSG/Native/History.lean	189	L-FOSG	abbrev	MixedProfile	public
GameTheory/Languages/FOSG/Native/History.lean	192	L-FOSG	instance	mixedProfilePureStrategyFintype	public
GameTheory/Languages/FOSG/Native/History.lean	200	L-FOSG	abbrev	BehavioralProfile	public
GameTheory/Languages/FOSG/Native/History.lean	204	L-FOSG	abbrev	mixedProfileJoint	public
GameTheory/Languages/FOSG/Native/History.lean	210	L-FOSG	def	liftPureStrategy	public
GameTheory/Languages/FOSG/Native/History.lean	216	L-FOSG	def	liftPureProfile	public
GameTheory/Languages/FOSG/Native/History.lean	221	L-FOSG	def	liftMixedProfile	public
GameTheory/Languages/FOSG/Native/History.lean	226	L-FOSG	theorem	liftMixedProfile_joint	public
GameTheory/Languages/FOSG/Native/History.lean	243	L-FOSG	def	behavioralToMixed	public
GameTheory/Languages/FOSG/Native/History.lean	252	L-FOSG	def	behavioralToMixedJoint	public
GameTheory/Languages/FOSG/Native/History.lean	267	L-FOSG	theorem	mixed_to_behavioral_runDist	public
GameTheory/Languages/FOSG/Native/History.lean	293	L-FOSG	theorem	mixed_to_behavioral_runDist_of_obsLocal	public
GameTheory/Languages/FOSG/Native/History.lean	324	L-FOSG	def	toHistoryObsModelCore	public
GameTheory/Languages/FOSG/Native/History.lean	343	L-FOSG	instance	historyInfoStateFintype	public
GameTheory/Languages/FOSG/Native/HistoryMarginal.lean	49	L-FOSG	def	SeenBefore	public
GameTheory/Languages/FOSG/Native/HistoryMarginal.lean	54	L-FOSG	theorem	stepChainFrom_prefix	public
GameTheory/Languages/FOSG/Native/HistoryMarginal.lean	66	L-FOSG	theorem	stepChainFrom_last_src	public
GameTheory/Languages/FOSG/Native/HistoryMarginal.lean	78	L-FOSG	theorem	seenBefore_mono_appendStep	public
GameTheory/Languages/FOSG/Native/HistoryMarginal.lean	94	L-FOSG	theorem	seenBefore_current_appendStep	public
GameTheory/Languages/FOSG/Native/HistoryMarginal.lean	104	L-FOSG	theorem	not_seenBefore_current	public
GameTheory/Languages/FOSG/Native/HistoryMarginal.lean	112	L-FOSG	theorem	stepProb_pure_congr_at_history	public
GameTheory/Languages/FOSG/Native/HistoryMarginal.lean	131	L-FOSG	theorem	prob_pure_congr_of_agreeOnSeenBefore	public
GameTheory/Languages/FOSG/Native/HistoryMarginal.lean	180	L-FOSG	theorem	marginal_prob	public
GameTheory/Languages/FOSG/Native/Reachable.lean	37	L-FOSG	abbrev	ReachablePureStrategy	public
GameTheory/Languages/FOSG/Native/Reachable.lean	41	L-FOSG	abbrev	ReachableBehavioralProfile	public
GameTheory/Languages/FOSG/Native/Reachable.lean	59	L-FOSG	def	reachableBehavioralToMixed	public
GameTheory/Languages/FOSG/Native/Reachable.lean	67	L-FOSG	def	reachableBehavioralToMixedJoint	public
GameTheory/Languages/FOSG/Native/Reachable.lean	75	L-FOSG	theorem	reachable_stepActionProb_pureToBehavioral	public
GameTheory/Languages/FOSG/Native/Reachable.lean	87	L-FOSG	theorem	reachable_marginal_stepActionProb	public
GameTheory/Languages/FOSG/Native/Reachable.lean	152	L-FOSG	theorem	reachable_marginal_stepProb	public
GameTheory/Languages/FOSG/Native/Reachable.lean	176	L-FOSG	def	swapReachableProfileBy	public
GameTheory/Languages/FOSG/Native/Reachable.lean	184	L-FOSG	theorem	swapReachableProfileBy_involutive	public
GameTheory/Languages/FOSG/Native/Reachable.lean	200	L-FOSG	theorem	swapReachableBy_weight_eq	public
GameTheory/Languages/FOSG/Native/Reachable.lean	219	L-FOSG	theorem	reachable_scalar_indep	public
GameTheory/Languages/FOSG/Native/Reachable.lean	309	L-FOSG	def	ReachableSeenBefore	public
GameTheory/Languages/FOSG/Native/Reachable.lean	314	L-FOSG	theorem	reachable_seenBefore_mono_appendStep	public
GameTheory/Languages/FOSG/Native/Reachable.lean	330	L-FOSG	theorem	reachable_seenBefore_current_appendStep	public
GameTheory/Languages/FOSG/Native/Reachable.lean	341	L-FOSG	theorem	reachable_not_seenBefore_current	public
GameTheory/Languages/FOSG/Native/Reachable.lean	351	L-FOSG	theorem	reachable_stepProb_pure_congr_at_history	public
GameTheory/Languages/FOSG/Native/Reachable.lean	371	L-FOSG	theorem	reachable_prob_pure_congr_of_agreeOnSeenBefore	public
GameTheory/Languages/FOSG/Native/Reachable.lean	420	L-FOSG	theorem	reachable_scalar_indep_stepProb	public
GameTheory/Languages/FOSG/Native/Reachable.lean	454	L-FOSG	theorem	reachable_marginal_prob	public
GameTheory/Languages/FOSG/Native/Reachable.lean	512	L-FOSG	theorem	reachable_marginal_terminalWeight	public
GameTheory/Languages/FOSG/Native/Reachable.lean	541	L-FOSG	theorem	reachable_marginal_terminalMassOn	public
GameTheory/Languages/FOSG/Native/Reachable.lean	565	L-FOSG	theorem	reachable_marginal_terminalLaw	public
GameTheory/Languages/FOSG/Native/Reachable.lean	574	L-FOSG	theorem	reachable_marginal_terminalWeight_toReal	public
GameTheory/Languages/FOSG/Native/Reachable.lean	600	L-FOSG	theorem	reachable_marginal_terminalUtilitySum	public
GameTheory/Languages/FOSG/Native/Reachable.lean	644	L-FOSG	theorem	reachable_marginal_terminalExpectation	public
GameTheory/Languages/FOSG/Native/Reachable.lean	690	L-FOSG	theorem	behavioral_to_mixed_prob_reachable	public
GameTheory/Languages/FOSG/Native/Reachable.lean	698	L-FOSG	theorem	behavioral_to_mixed_terminalWeight_reachable	public
GameTheory/Languages/FOSG/Native/Reachable.lean	706	L-FOSG	theorem	behavioral_to_mixed_terminalMassOn_reachable	public
GameTheory/Languages/FOSG/Native/Reachable.lean	714	L-FOSG	theorem	behavioral_to_mixed_terminalLaw_reachable	public
GameTheory/Languages/FOSG/Native/Reachable.lean	723	L-FOSG	theorem	behavioral_to_mixed_eu_reachable	public
GameTheory/Languages/FOSG/Native/StepIndependence.lean	51	L-FOSG	theorem	stepActionProb_pureToBehavioral	public
GameTheory/Languages/FOSG/Native/StepIndependence.lean	67	L-FOSG	theorem	marginal_stepActionProb_raw	public
GameTheory/Languages/FOSG/Native/StepIndependence.lean	124	L-FOSG	theorem	marginal_stepActionProb	public
GameTheory/Languages/FOSG/Native/StepIndependence.lean	144	L-FOSG	theorem	marginal_stepProb	public
GameTheory/Languages/FOSG/Native/StepIndependence.lean	188	L-FOSG	def	swapProfileBy	public
GameTheory/Languages/FOSG/Native/StepIndependence.lean	196	L-FOSG	theorem	swapProfileBy_involutive	public
GameTheory/Languages/FOSG/Native/StepIndependence.lean	212	L-FOSG	theorem	swapBy_weight_eq	public
GameTheory/Languages/FOSG/Native/StepIndependence.lean	234	L-FOSG	theorem	scalar_indep	public
GameTheory/Languages/FOSG/Native/StepIndependence.lean	329	L-FOSG	theorem	scalar_indep_stepProb	public
GameTheory/Languages/FOSG/Native/TerminalLaw.lean	49	L-FOSG	theorem	marginal_terminalWeight	public
GameTheory/Languages/FOSG/Native/TerminalLaw.lean	81	L-FOSG	theorem	marginal_terminalMassOn	public
GameTheory/Languages/FOSG/Native/TerminalLaw.lean	108	L-FOSG	theorem	marginal_terminalLaw	public
GameTheory/Languages/FOSG/Native/TerminalLaw.lean	120	L-FOSG	theorem	marginal_terminalWeight_toReal	public
GameTheory/Languages/FOSG/Native/TerminalLaw.lean	149	L-FOSG	def	terminalWeightClassical	public
GameTheory/Languages/FOSG/Native/TerminalLaw.lean	157	L-FOSG	theorem	marginal_terminalUtilitySum	public
GameTheory/Languages/FOSG/Native/TerminalLaw.lean	209	L-FOSG	theorem	behavioral_to_mixed_prob	public
GameTheory/Languages/FOSG/Native/TerminalLaw.lean	220	L-FOSG	theorem	behavioral_to_mixed_terminalWeight	public
GameTheory/Languages/FOSG/Native/TerminalLaw.lean	231	L-FOSG	theorem	behavioral_to_mixed_terminalMassOn	public
GameTheory/Languages/FOSG/Native/TerminalLaw.lean	242	L-FOSG	theorem	behavioral_to_mixed_terminalLaw	public
GameTheory/Languages/FOSG/Native/TerminalLaw.lean	254	L-FOSG	theorem	behavioral_to_mixed_eu	public
GameTheory/Languages/FOSG/OutcomeClosure.lean	38	L-FOSG	def	valueStep	public
GameTheory/Languages/FOSG/OutcomeClosure.lean	49	L-FOSG	theorem	valueStep_terminal	public
GameTheory/Languages/FOSG/OutcomeClosure.lean	57	L-FOSG	theorem	valueStep_nonterminal	public
GameTheory/Languages/FOSG/OutcomeClosure.lean	70	L-FOSG	structure	OutcomeValue	public
GameTheory/Languages/FOSG/OutcomeClosure.lean	99	L-FOSG	def	ofProjectedStep	public
GameTheory/Languages/FOSG/OutcomeClosure.lean	165	L-FOSG	def	ofLastStateValue	public
GameTheory/Languages/FOSG/OutcomeClosure.lean	207	L-FOSG	theorem	stateStepValue_of_projectedStep	public
GameTheory/Languages/FOSG/OutcomeClosure.lean	276	L-FOSG	def	ofProjectedLastStateStep	public
GameTheory/Languages/FOSG/OutcomeClosure.lean	326	L-FOSG	def	toValueProcess	public
GameTheory/Languages/FOSG/OutcomeClosure.lean	370	L-FOSG	theorem	runDistFrom_eq_run	public
GameTheory/Languages/FOSG/OutcomeClosure.lean	405	L-FOSG	theorem	map_observe_runDistFrom_eq_value	public
GameTheory/Languages/FOSG/OutcomeClosure.lean	415	L-FOSG	theorem	map_observe_runDist_eq_value	public
GameTheory/Languages/FOSG/ReachableHistory/Law.lean	36	L-FOSG	theorem	reachableHistoryBehavioralToMixedStrategy_factorAt_of_ignores	public
GameTheory/Languages/FOSG/ReachableHistory/Law.lean	100	L-FOSG	theorem	reachableHistoryBehavioralToMixedStrategy_factorAt	public
GameTheory/Languages/FOSG/ReachableHistory/Law.lean	127	L-FOSG	def	liftReachableHistoryPureProfile	public
GameTheory/Languages/FOSG/ReachableHistory/Law.lean	134	L-FOSG	def	reachableHistoryOutcomeDistPureProfile	public
GameTheory/Languages/FOSG/ReachableHistory/Law.lean	144	L-FOSG	def	liftReachableHistoryMixedProfile	public
GameTheory/Languages/FOSG/ReachableHistory/Law.lean	152	L-FOSG	theorem	liftReachableHistoryMixedProfile_joint	public
GameTheory/Languages/FOSG/ReachableHistory/Law.lean	170	L-FOSG	theorem	reachableHistoryOutcomeDistPure_liftReachableHistoryPureProfile	public
GameTheory/Languages/FOSG/ReachableHistory/Law.lean	179	L-FOSG	theorem	reachableHistoryPureStepDist_eq_runDistFrom_one	public
GameTheory/Languages/FOSG/ReachableHistory/Law.lean	272	L-FOSG	theorem	reachableHistoryOutcomeDistPureProfile_eq_runDist	public
GameTheory/Languages/FOSG/ReachableHistory/Law.lean	316	L-FOSG	def	reachableLegalFallbackBehavioral	public
GameTheory/Languages/FOSG/ReachableHistory/Law.lean	324	L-FOSG	def	eraseReachableHistoryBehavioral	public
GameTheory/Languages/FOSG/ReachableHistory/Law.lean	330	L-FOSG	theorem	reachableHistoryBehavioralJointActionDist_map_val	public
GameTheory/Languages/FOSG/ReachableHistory/Law.lean	380	L-FOSG	theorem	reachableHistoryBehavioralStepDist_eq_runDistFrom_one	public
GameTheory/Languages/FOSG/ReachableHistory/Law.lean	487	L-FOSG	theorem	reachableHistoryOutcomeDist_eq_runDist	public
GameTheory/Languages/FOSG/ReachableHistory/Law.lean	526	L-FOSG	theorem	eraseReachableHistoryBehavioral_isLegal	public
GameTheory/Languages/FOSG/ReachableHistory/Law.lean	545	L-FOSG	def	reachableLegalHistoryMixedToBehavioral	public
GameTheory/Languages/FOSG/ReachableHistory/Law.lean	562	L-FOSG	def	reachableMixedToLegalBehavioral	public
GameTheory/Languages/FOSG/ReachableHistory/Law.lean	574	L-FOSG	theorem	reachableMixedToLegalBehavioral_toProfile	public
GameTheory/Languages/FOSG/ReachableHistory/Law.lean	584	L-FOSG	theorem	reachableLegalHistoryMixedToBehavioral_historyOutcomeDist	public
GameTheory/Languages/FOSG/ReachableHistory/Law.lean	631	L-FOSG	theorem	reachable_mixed_to_behavioral	public
GameTheory/Languages/FOSG/ReachableHistory/Law.lean	656	L-FOSG	theorem	reachable_mixed_to_legal_behavioral	public
GameTheory/Languages/FOSG/ReachableHistory/Law.lean	688	L-FOSG	theorem	reachable_mixed_to_legal_behavioral_runDist	public
GameTheory/Languages/FOSG/ReachableHistory/Law.lean	711	L-FOSG	theorem	reachableMixedToLegalBehavioral_runDist	public
GameTheory/Languages/FOSG/ReachableHistory/Law.lean	742	L-FOSG	theorem	reachable_mixed_to_canonical_behavioral_unilateral_deviation_runDist	public
GameTheory/Languages/FOSG/ReachableHistory/Law.lean	767	L-FOSG	theorem	reachableLegalHistoryMixedToBehavioral_unilateral_deviation_runDist	public
GameTheory/Languages/FOSG/ReachableHistory/Law.lean	904	L-FOSG	theorem	reachable_unilateral_target_toProfile	public
GameTheory/Languages/FOSG/ReachableHistory/Law.lean	951	L-FOSG	theorem	reachable_mixed_to_behavioral_unilateral_deviation_runDist_eq	public
GameTheory/Languages/FOSG/ReachableHistory/Law.lean	1022	L-FOSG	theorem	reachable_mixed_to_behavioral_unilateral_deviation_runDist	public
GameTheory/Languages/FOSG/ReachableHistory/Law.lean	1042	L-FOSG	def	reachableLegalPureStrategyDefault	public
GameTheory/Languages/FOSG/ReachableHistory/Law.lean	1056	L-FOSG	def	reachableDefaultMixedProfile	public
GameTheory/Languages/FOSG/ReachableHistory/Law.lean	1063	L-FOSG	def	reachableMixedToLegalBehavioralStrategy	public
GameTheory/Languages/FOSG/ReachableHistory/Law.lean	1071	L-FOSG	theorem	reachableMixedToLegalBehavioralStrategy_eq_component	public
GameTheory/Languages/FOSG/ReachableHistory/Law.lean	1086	L-FOSG	def	reachableMixedPureGameFormAtHorizon	public
GameTheory/Languages/FOSG/ReachableHistory/Law.lean	1096	L-FOSG	def	reachableBehavioralGameFormAtHorizon	public
GameTheory/Languages/FOSG/ReachableHistory/Law.lean	1107	L-FOSG	def	reachableKuhnNashDeviationSimulation	public
GameTheory/Languages/FOSG/ReachableHistory/Law.lean	1137	L-FOSG	theorem	reachableKuhn_target_nashFor_of_source_nashFor	public
GameTheory/Languages/FOSG/ReachableHistory/Law.lean	1158	L-FOSG	def	reachableKuhnCoarseCorrelatedDeviationSimulation	public
GameTheory/Languages/FOSG/ReachableHistory/Law.lean	1192	L-FOSG	def	reachableKuhnCorrelatedDeviationSimulation	public
GameTheory/Languages/FOSG/ReachableHistory/Law.lean	1238	L-FOSG	theorem	reachable_mixed_to_legal_behavioral_mapped_runDist	public
GameTheory/Languages/FOSG/ReachableHistory/Law.lean	1262	L-FOSG	def	legalPureMixedProfileRestrictReachable	public
GameTheory/Languages/FOSG/ReachableHistory/Law.lean	1268	L-FOSG	def	legalPureProfileRestrictReachable	public
GameTheory/Languages/FOSG/ReachableHistory/Law.lean	1273	L-FOSG	def	legalBehavioralProfileRestrictReachable	public
GameTheory/Languages/FOSG/ReachableHistory/Law.lean	1277	L-FOSG	theorem	legalPureMixedProfileRestrictReachable_joint	public
GameTheory/Languages/FOSG/ReachableHistory/Law.lean	1297	L-FOSG	theorem	legalPureProfileRestrictReachable_extend_runDist	public
GameTheory/Languages/FOSG/ReachableHistory/Law.lean	1317	L-FOSG	theorem	legalBehavioralProfileRestrictReachable_extend_runDist	public
GameTheory/Languages/FOSG/ReachableHistory/Law.lean	1338	L-FOSG	theorem	mixed_legalPure_to_legalBehavioral_runDist	public
GameTheory/Languages/FOSG/ReachableHistory/Native.lean	32	L-FOSG	abbrev	HistoryPureProfile	public
GameTheory/Languages/FOSG/ReachableHistory/Native.lean	36	L-FOSG	abbrev	HistoryBehavioralProfile	public
GameTheory/Languages/FOSG/ReachableHistory/Native.lean	40	L-FOSG	def	liftHistoryPureStrategy	public
GameTheory/Languages/FOSG/ReachableHistory/Native.lean	47	L-FOSG	def	liftHistoryPureProfile	public
GameTheory/Languages/FOSG/ReachableHistory/Native.lean	53	L-FOSG	def	liftHistoryMixedProfile	public
GameTheory/Languages/FOSG/ReachableHistory/Native.lean	58	L-FOSG	theorem	liftHistoryMixedProfile_joint	public
GameTheory/Languages/FOSG/ReachableHistory/Native.lean	75	L-FOSG	def	historyTraceLast	public
GameTheory/Languages/FOSG/ReachableHistory/Native.lean	80	L-FOSG	def	historyOutcomeDist	public
GameTheory/Languages/FOSG/ReachableHistory/Native.lean	88	L-FOSG	def	historyOutcomeDistPure	public
GameTheory/Languages/FOSG/ReachableHistory/Native.lean	95	L-FOSG	abbrev	HistoryStepMassInvariant	public
GameTheory/Languages/FOSG/ReachableHistory/Native.lean	100	L-FOSG	abbrev	HistoryStepSupportFactorization	public
GameTheory/Languages/FOSG/ReachableHistory/Native.lean	105	L-FOSG	abbrev	HistoryActionPosteriorLocal	public
GameTheory/Languages/FOSG/ReachableHistory/Native.lean	116	L-FOSG	theorem	mixed_to_behavioral_native_history	public
GameTheory/Languages/FOSG/ReachableHistory/Native.lean	145	L-FOSG	theorem	historyOutcomeDistPure_liftHistoryPureProfile	public
